300  412
304  412
309  411
314  411
319  411
324  411
329  411
334  411
339  411
344  411
349  410
354  410
359  410
364  410
369  410
374  410
379  410
384  410
389  410
394  410
399  410
404  410
409  410
414  410
419  410
424  410
429  410
434  410
439  409
444  409
449  409
454  409
459  409
464  409
469  409
474  409
479  409
484  409
489  409
494  409
499  409
504  409
509  409
514  410
519  410
524  410
529  410
534  410
539  411
544  411
549  411
554  411
559  411
564  412
567  416
568  421
569  426
570  431
571  436
571  441
571  446
571  451
570  456
565  457
560  457
555  457
550  457
545  457
540  457
535  457
530  457
525  457
520  457
515  457
510  457
505  457
500  457
495  457
490  457
485  457
480  458
475  458
470  458
465  458
460  458
455  458
450  458
445  458
440  458
435  458
430  458
425  458
420  458
415  458
410  458
405  458
400  459
395  459
390  459
385  459
380  459
375  459
370  459
365  459
360  459
355  459
350  459
345  459
340  459
335  458
330  458
325  458
320  458
315  458
310  457
305  457
300  456
296  453
295  448
294  443
294  438
295  433
295  428
295  423
295  418
298  414
